stop_frame,all_nouns,all_noun_classes
P02_108_59477.jpg,tap,0
P02_108_59749.jpg,tap,0
P02_108_59789.jpg,tap,0
P02_108_4403.jpg,bowl,7
P02_108_60473.jpg,tap,0
P02_108_60983.jpg,tap,0
P02_108_61033.jpg,sponge,9
P02_108_61079.jpg,sponge,9
P02_108_61233.jpg,sponge,9
P02_108_4583.jpg,cupboard,3
P02_108_61893.jpg,sponge,9
P02_108_61950.jpg,tap,0
P02_108_62397.jpg,tap,0
P02_108_62617.jpg,sponge,9
P02_108_62663.jpg,tap,0
P02_108_62778.jpg,tap,0
P02_108_4651.jpg,glass,10
P02_108_62829.jpg,tap,0
P02_108_63508.jpg,tap,0
P02_108_63567.jpg,hand,11
P02_108_63592.jpg,tap,0
P02_108_63653.jpg,hand,11
P02_108_63881.jpg,hand,11
P02_108_4681.jpg,cupboard,3
P02_108_4794.jpg,glass,10
P02_108_4794.jpg,bowl,7
P02_108_5019.jpg,glass,10
P02_108_5290.jpg,glass,10
P02_108_5290.jpg,bowl,7
P02_108_5372.jpg,glass,10
P02_108_5372.jpg,bowl,7
P02_108_5596.jpg,glass,10
P02_108_5855.jpg,glass,10
P02_108_5855.jpg,bowl,7
P02_108_5916.jpg,glass,10
P02_108_6884.jpg,hand,11
P02_108_7645.jpg,drawer,8
P02_108_7736.jpg,spoon,1
P02_108_7774.jpg,drawer,8
P02_108_8044.jpg,bowl,7
P02_108_8200.jpg,bowl,7
P02_108_8237.jpg,spoon,1
P02_108_8272.jpg,lid,6
P02_108_8474.jpg,fridge,12
P02_108_8621.jpg,fridge,12
P02_108_8703.jpg,fridge,12
P02_108_9172.jpg,bowl,7
P02_108_9290.jpg,bowl,7
P02_108_9355.jpg,lid,6
P02_108_9800.jpg,drawer,8
P02_108_9873.jpg,spoon,1
P02_108_10146.jpg,spoon,1
P02_108_10162.jpg,spoon,1
P02_108_10162.jpg,bowl,7
P02_108_10227.jpg,spoon,1
P02_108_10649.jpg,tap,0
P02_108_10758.jpg,tap,0
P02_112_247.jpg,drawer,8
P02_112_337.jpg,spoon,1
P02_112_1251.jpg,cupboard,3
P02_112_17870.jpg,plate,2
P02_112_18021.jpg,plate,2
P02_112_18159.jpg,lid,6
P02_112_18341.jpg,plate,2
P02_112_18771.jpg,plate,2
P02_112_20662.jpg,dough,25
P02_112_21538.jpg,plate,2
P02_112_22685.jpg,dough,25
P02_112_23117.jpg,dough,25
P02_112_23643.jpg,dough,25
P02_112_23705.jpg,plate,2
P02_112_23748.jpg,hand,11
P02_112_24710.jpg,dough,25
P02_112_25285.jpg,dough,25
P02_112_25341.jpg,plate,2
P02_112_25375.jpg,hand,11
P02_112_26342.jpg,dough,25
P02_112_1463.jpg,lid,6
P02_112_26895.jpg,dough,25
P02_112_27080.jpg,plate,2
P02_112_27458.jpg,plate,2
P02_112_27478.jpg,hand,11
P02_112_28400.jpg,dough,25
P02_112_28863.jpg,dough,25
P02_112_2179.jpg,spoon,1
P02_112_28912.jpg,plate,2
P02_112_28964.jpg,hand,11
P02_112_29804.jpg,dough,25
P02_112_30502.jpg,dough,25
P02_112_30536.jpg,plate,2
P02_112_30573.jpg,hand,11
P02_112_31427.jpg,dough,25
P02_112_31826.jpg,dough,25
P02_112_31891.jpg,plate,2
P02_112_31919.jpg,hand,11
P02_112_32475.jpg,dough,25
P02_112_2339.jpg,spoon,1
P02_112_2339.jpg,pan,5
P02_112_33084.jpg,dough,25
P02_112_33543.jpg,dough,25
P02_112_33598.jpg,plate,2
P02_112_33612.jpg,hand,11
P02_112_34360.jpg,dough,25
P02_112_2375.jpg,lid,6
P02_112_35186.jpg,dough,25
P02_112_35242.jpg,hand,11
P02_112_35798.jpg,dough,25
P02_112_36236.jpg,dough,25
P02_112_36261.jpg,plate,2
P02_112_36317.jpg,hand,11
P02_112_37194.jpg,dough,25
P02_112_37698.jpg,dough,25
P02_112_37752.jpg,plate,2
P02_112_37789.jpg,hand,11
P02_112_38567.jpg,dough,25
P02_112_39003.jpg,dough,25
P02_112_39047.jpg,plate,2
P02_112_39072.jpg,hand,11
P02_112_39937.jpg,dough,25
P02_112_40582.jpg,dough,25
P02_112_40643.jpg,hand,11
P02_112_41382.jpg,dough,25
P02_112_368.jpg,drawer,8
P02_112_2729.jpg,drawer,8
P02_112_42198.jpg,dough,25
P02_112_42274.jpg,plate,2
P02_112_42298.jpg,hand,11
P02_112_43196.jpg,dough,25
P02_112_43927.jpg,hand,11
P02_112_44399.jpg,dough,25
P02_112_2797.jpg,spoon,1
P02_112_44713.jpg,dough,25
P02_112_45063.jpg,bowl,7
P02_112_45114.jpg,hand,11
P02_112_45793.jpg,hand,11
P02_112_46152.jpg,bowl,7
P02_112_46225.jpg,bowl,7
P02_112_46440.jpg,pan,5
P02_112_46461.jpg,pan,5
P02_112_2846.jpg,drawer,8
P02_112_46656.jpg,meat,28
P02_112_46656.jpg,pan,5
P02_112_46793.jpg,meat,28
P02_112_46828.jpg,meat,28
P02_112_46828.jpg,pan,5
P02_112_46992.jpg,meat,28
P02_112_46992.jpg,dough,25
P02_112_47010.jpg,meat,28
P02_112_47010.jpg,pan,5
P02_112_47080.jpg,meat,28
P02_112_47080.jpg,dough,25
P02_112_47127.jpg,meat,28
P02_112_47127.jpg,pan,5
P02_112_47235.jpg,meat,28
P02_112_47235.jpg,dough,25
P02_112_47312.jpg,meat,28
P02_112_47312.jpg,pan,5
P02_112_47477.jpg,meat,28
P02_112_47477.jpg,dough,25
P02_112_47527.jpg,meat,28
P02_112_47527.jpg,pan,5
P02_112_47646.jpg,meat,28
P02_112_47646.jpg,dough,25
P02_112_47824.jpg,meat,28
P02_112_47824.jpg,pan,5
P02_112_48044.jpg,meat,28
P02_112_48044.jpg,dough,25
P02_112_48093.jpg,meat,28
P02_112_48093.jpg,pan,5
P02_112_48225.jpg,meat,28
P02_112_48225.jpg,dough,25
P02_112_48335.jpg,meat,28
P02_112_48335.jpg,pan,5
P02_112_48467.jpg,meat,28
P02_112_48467.jpg,dough,25
P02_112_48686.jpg,meat,28
P02_112_48686.jpg,pan,5
P02_112_48821.jpg,meat,28
P02_112_48821.jpg,dough,25
P02_112_48898.jpg,meat,28
P02_112_48898.jpg,pan,5
P02_112_49079.jpg,meat,28
P02_112_49079.jpg,dough,25
P02_112_49174.jpg,meat,28
P02_112_49174.jpg,pan,5
P02_112_49344.jpg,meat,28
P02_112_49344.jpg,dough,25
P02_112_49387.jpg,meat,28
P02_112_49387.jpg,pan,5
P02_112_49523.jpg,meat,28
P02_112_49523.jpg,dough,25
P02_112_49598.jpg,meat,28
P02_112_49598.jpg,pan,5
P02_112_49770.jpg,meat,28
P02_112_49770.jpg,dough,25
P02_112_49824.jpg,meat,28
P02_112_49824.jpg,pan,5
P02_112_49884.jpg,meat,28
P02_112_49884.jpg,dough,25
P02_112_50015.jpg,meat,28
P02_112_50015.jpg,pan,5
P02_112_50096.jpg,meat,28
P02_112_50096.jpg,dough,25
P02_112_50162.jpg,dough,25
P02_112_50290.jpg,meat,28
P02_112_50290.jpg,pan,5
P02_112_50416.jpg,meat,28
P02_112_50416.jpg,dough,25
P02_112_50527.jpg,meat,28
P02_112_50527.jpg,pan,5
P02_112_50706.jpg,meat,28
P02_112_50706.jpg,dough,25
P02_112_50789.jpg,meat,28
P02_112_50789.jpg,pan,5
P02_112_50906.jpg,meat,28
P02_112_50906.jpg,dough,25
P02_112_51961.jpg,meat,28
P02_112_51961.jpg,pan,5
P02_112_52082.jpg,meat,28
P02_112_52082.jpg,dough,25
P02_112_52191.jpg,meat,28
P02_112_52191.jpg,pan,5
P02_112_52400.jpg,meat,28
P02_112_52400.jpg,dough,25
P02_112_52605.jpg,meat,28
P02_112_52605.jpg,pan,5
P02_112_52661.jpg,meat,28
P02_112_52661.jpg,dough,25
P02_112_52741.jpg,meat,28
P02_112_52741.jpg,pan,5
P02_112_52829.jpg,meat,28
P02_112_52829.jpg,dough,25
P02_112_52979.jpg,meat,28
P02_112_52979.jpg,pan,5
P02_112_53127.jpg,meat,28
P02_112_53127.jpg,dough,25
P02_112_53205.jpg,meat,28
P02_112_53205.jpg,pan,5
P02_112_53326.jpg,meat,28
P02_112_53326.jpg,dough,25
P02_112_53454.jpg,meat,28
P02_112_53454.jpg,pan,5
P02_112_53599.jpg,meat,28
P02_112_53599.jpg,dough,25
P02_112_53658.jpg,meat,28
P02_112_53658.jpg,pan,5
P02_112_53843.jpg,meat,28
P02_112_53843.jpg,dough,25
P02_112_53936.jpg,meat,28
P02_112_53936.jpg,pan,5
P02_112_54138.jpg,meat,28
P02_112_54138.jpg,dough,25
P02_112_54235.jpg,meat,28
P02_112_54235.jpg,pan,5
P02_112_54346.jpg,meat,28
P02_112_54346.jpg,dough,25
P02_112_54390.jpg,meat,28
P02_112_54390.jpg,pan,5
P02_112_54464.jpg,meat,28
P02_112_54464.jpg,dough,25
P02_112_54554.jpg,meat,28
P02_112_54554.jpg,pan,5
P02_112_54779.jpg,meat,28
P02_112_54779.jpg,dough,25
P02_112_54854.jpg,meat,28
P02_112_54854.jpg,pan,5
P02_112_54760.jpg,meat,28
P02_112_54760.jpg,dough,25
P02_112_3758.jpg,spoon,1
P02_112_3758.jpg,pan,5
P02_112_54846.jpg,meat,28
P02_112_54846.jpg,pan,5
P02_112_54906.jpg,meat,28
P02_112_54906.jpg,dough,25
P02_112_55128.jpg,meat,28
P02_112_55128.jpg,pan,5
P02_112_55208.jpg,meat,28
P02_112_55208.jpg,dough,25
P02_112_55621.jpg,pan,5
P02_112_55683.jpg,pan,5
P02_112_55709.jpg,meat,28
P02_112_55709.jpg,pan,5
P02_112_55758.jpg,meat,28
P02_112_55758.jpg,dough,25
P02_112_55899.jpg,meat,28
P02_112_55899.jpg,pan,5
P02_112_55852.jpg,meat,28
P02_112_55852.jpg,dough,25
P02_112_437.jpg,fridge,12
P02_112_56116.jpg,meat,28
P02_112_56116.jpg,pan,5
P02_112_56198.jpg,meat,28
P02_112_56198.jpg,dough,25
P02_112_56109.jpg,meat,28
P02_112_56109.jpg,pan,5
P02_112_56187.jpg,meat,28
P02_112_56187.jpg,dough,25
P02_112_56302.jpg,meat,28
P02_112_56302.jpg,pan,5
P02_112_57009.jpg,meat,28
P02_112_57009.jpg,dough,25
P02_112_56817.jpg,meat,28
P02_112_56817.jpg,pan,5
P02_112_57319.jpg,meat,28
P02_112_57319.jpg,dough,25
P02_112_57082.jpg,meat,28
P02_112_57082.jpg,pan,5
P02_112_57619.jpg,meat,28
P02_112_57619.jpg,dough,25
P02_112_4037.jpg,spoon,1
P02_112_57697.jpg,meat,28
P02_112_57697.jpg,pan,5
P02_112_57827.jpg,meat,28
P02_112_57827.jpg,dough,25
P02_112_57927.jpg,meat,28
P02_112_57927.jpg,pan,5
P02_112_58095.jpg,meat,28
P02_112_58095.jpg,dough,25
P02_112_58207.jpg,meat,28
P02_112_58207.jpg,pan,5
P02_112_58425.jpg,meat,28
P02_112_58425.jpg,dough,25
P02_112_58618.jpg,meat,28
P02_112_58618.jpg,pan,5
P02_112_58698.jpg,meat,28
P02_112_58905.jpg,pan,5
P02_112_4219.jpg,spoon,1
P02_112_4282.jpg,pan,5
P02_112_5120.jpg,meat,28
P02_112_5282.jpg,spoon,1
P02_112_5411.jpg,lid,6
P02_112_5835.jpg,spoon,1
P02_112_5835.jpg,pan,5
P02_112_5896.jpg,spoon,1
P02_112_5935.jpg,lid,6
P02_112_6037.jpg,pan,5
P02_112_6525.jpg,meat,28
P02_112_6613.jpg,cupboard,3
P02_112_696.jpg,fridge,12
P02_112_7045.jpg,lid,6
P02_112_7100.jpg,lid,6
P02_112_7100.jpg,pan,5
P02_112_7248.jpg,pan,5
P02_112_7968.jpg,meat,28
P02_112_8154.jpg,lid,6
P02_112_8184.jpg,lid,6
P02_112_8184.jpg,pan,5
P02_112_8341.jpg,pan,5
P02_112_8969.jpg,meat,28
P02_112_9178.jpg,meat,28
P02_112_9361.jpg,spoon,1
P02_112_9428.jpg,lid,6
P02_112_9730.jpg,cupboard,3
P02_112_915.jpg,cupboard,3
P02_112_12007.jpg,hand,11
P02_112_15172.jpg,bowl,7
P02_112_15893.jpg,dough,25
P02_112_17664.jpg,cupboard,3
P02_129_307.jpg,lid,6
P02_129_11213.jpg,pan,5
P02_129_11759.jpg,lid,6
P02_129_11816.jpg,pan,5
P02_129_11816.jpg,lid,6
P02_129_12073.jpg,cupboard,3
P02_129_12238.jpg,cupboard,3
P02_129_12333.jpg,cupboard,3
P02_129_12501.jpg,cupboard,3
P02_129_12807.jpg,cupboard,3
P02_129_13095.jpg,cupboard,3
P02_129_1197.jpg,pan,5
P02_129_13349.jpg,cupboard,3
P02_129_13543.jpg,cupboard,3
P02_129_13706.jpg,lid,6
P02_129_13776.jpg,lid,6
P02_129_14006.jpg,plate,2
P02_129_14110.jpg,cupboard,3
P02_129_14218.jpg,plate,2
P02_129_14218.jpg,cupboard,3
P02_129_14485.jpg,fridge,12
P02_129_14571.jpg,fridge,12
P02_129_1352.jpg,pan,5
P02_129_14617.jpg,fridge,12
P02_129_15060.jpg,lid,6
P02_129_15107.jpg,pan,5
P02_129_15167.jpg,cupboard,3
P02_129_15466.jpg,pan,5
P02_129_15466.jpg,cupboard,3
P02_129_15533.jpg,cupboard,3
P02_129_1433.jpg,pan,5
P02_129_15783.jpg,fridge,12
P02_129_15894.jpg,fridge,12
P02_129_16130.jpg,drawer,8
P02_129_16183.jpg,spoon,1
P02_129_16543.jpg,lid,6
P02_129_1493.jpg,cupboard,3
P02_129_17010.jpg,spoon,1
P02_129_17136.jpg,lid,6
P02_129_17158.jpg,spoon,1
P02_129_17228.jpg,spoon,1
P02_129_17337.jpg,spoon,1
P02_129_17337.jpg,pan,5
P02_129_17765.jpg,pan,5
P02_129_17847.jpg,spoon,1
P02_129_17878.jpg,lid,6
P02_129_18139.jpg,fridge,12
P02_129_18210.jpg,fridge,12
P02_129_18291.jpg,fridge,12
P02_129_18449.jpg,tap,0
P02_129_18513.jpg,hand,11
P02_129_18569.jpg,tap,0
P02_129_1652.jpg,cupboard,3
P02_129_18632.jpg,hand,11
P02_129_18667.jpg,spoon,1
P02_129_19201.jpg,pan,5
P02_129_19252.jpg,spoon,1
P02_129_19500.jpg,cupboard,3
P02_129_19717.jpg,cupboard,3
P02_129_19755.jpg,cupboard,3
P02_129_19905.jpg,glass,10
P02_129_19981.jpg,cupboard,3
P02_129_20025.jpg,glass,10
P02_129_20025.jpg,cupboard,3
P02_129_20107.jpg,glass,10
P02_129_20159.jpg,glass,10
P02_129_20159.jpg,cupboard,3
P02_129_21339.jpg,cupboard,3
P02_129_21401.jpg,cupboard,3
P02_129_21448.jpg,cupboard,3
P02_129_21536.jpg,plate,2
P02_129_21647.jpg,plate,2
P02_129_21647.jpg,cupboard,3
P02_129_21720.jpg,plate,2
P02_129_21720.jpg,cupboard,3
P02_129_21862.jpg,spoon,1
P02_129_325.jpg,pan,5
P02_129_22251.jpg,pan,5
P02_129_22364.jpg,spoon,1
P02_129_22611.jpg,drawer,8
P02_129_22664.jpg,spoon,1
P02_129_22664.jpg,drawer,8
P02_129_22703.jpg,knife,4
P02_129_22703.jpg,drawer,8
P02_129_22745.jpg,drawer,8
P02_129_2030.jpg,pan,5
P02_129_23249.jpg,sponge,9
P02_129_23302.jpg,tap,0
P02_129_23339.jpg,sponge,9
P02_129_23361.jpg,tap,0
P02_129_23405.jpg,sponge,9
P02_129_23473.jpg,sponge,9
P02_129_23553.jpg,spoon,1
P02_129_23681.jpg,spoon,1
P02_129_23714.jpg,sponge,9
P02_129_23761.jpg,tap,0
P02_129_23914.jpg,spoon,1
P02_129_23929.jpg,tap,0
P02_129_23980.jpg,spoon,1
P02_129_24006.jpg,plate,2
P02_129_24024.jpg,sponge,9
P02_129_24191.jpg,plate,2
P02_129_24232.jpg,sponge,9
P02_129_24264.jpg,tap,0
P02_129_24501.jpg,plate,2
P02_129_24535.jpg,tap,0
P02_129_24609.jpg,plate,2
P02_129_24619.jpg,sponge,9
P02_129_25087.jpg,sponge,9
P02_129_25147.jpg,tap,0
P02_129_25292.jpg,tap,0
P02_129_25437.jpg,sponge,9
P02_129_25512.jpg,sponge,9
P02_129_25575.jpg,sponge,9
P02_129_25752.jpg,spoon,1
P02_129_26236.jpg,pan,5
P02_129_26398.jpg,spoon,1
P02_129_26824.jpg,sponge,9
P02_129_26826.jpg,knife,4
P02_129_26966.jpg,knife,4
P02_129_26999.jpg,knife,4
P02_129_27107.jpg,knife,4
P02_129_27176.jpg,knife,4
P02_129_27310.jpg,knife,4
P02_129_2558.jpg,pan,5
P02_129_27348.jpg,knife,4
P02_129_27480.jpg,knife,4
P02_129_27552.jpg,knife,4
P02_129_27709.jpg,knife,4
P02_129_27756.jpg,knife,4
P02_129_27944.jpg,knife,4
P02_129_27980.jpg,sponge,9
P02_129_28033.jpg,tap,0
P02_129_28464.jpg,knife,4
P02_129_28522.jpg,tap,0
P02_129_28689.jpg,knife,4
P02_129_28709.jpg,sponge,9
P02_129_29074.jpg,sponge,9
P02_129_29124.jpg,tap,0
P02_129_29337.jpg,tap,0
P02_129_29383.jpg,spoon,1
P02_129_29382.jpg,sponge,9
P02_129_29545.jpg,spoon,1
P02_129_29564.jpg,spoon,1
P02_129_29719.jpg,spoon,1
P02_129_29751.jpg,spoon,1
P02_129_29824.jpg,spoon,1
P02_129_30127.jpg,knife,4
P02_129_30288.jpg,knife,4
P02_129_30504.jpg,fork,14
P02_129_30651.jpg,fork,14
P02_129_30693.jpg,sponge,9
P02_129_30741.jpg,tap,0
P02_129_30859.jpg,fork,14
P02_129_30877.jpg,fork,14
P02_129_30956.jpg,knife,4
P02_129_31018.jpg,knife,4
P02_129_31086.jpg,spoon,1
P02_129_31120.jpg,spoon,1
P02_129_31183.jpg,spoon,1
P02_129_31233.jpg,spoon,1
P02_129_392.jpg,pan,5
P02_129_3229.jpg,knife,4
P02_129_31276.jpg,spoon,1
P02_129_31320.jpg,tap,0
P02_129_31374.jpg,spoon,1
P02_129_32126.jpg,sponge,9
P02_129_32430.jpg,sponge,9
P02_129_32492.jpg,tap,0
P02_129_32699.jpg,tap,0
P02_129_32818.jpg,spoon,1
P02_129_32883.jpg,sponge,9
P02_129_33027.jpg,spoon,1
P02_129_33062.jpg,fork,14
P02_129_33192.jpg,fork,14
P02_129_33226.jpg,spoon,1
P02_129_33352.jpg,spoon,1
P02_129_33375.jpg,sponge,9
P02_129_4149.jpg,knife,4
P02_129_33449.jpg,tap,0
P02_129_33518.jpg,spoon,1
P02_129_33555.jpg,spoon,1
P02_129_33626.jpg,fork,14
P02_129_33670.jpg,fork,14
P02_129_33671.jpg,spoon,1
P02_129_33700.jpg,tap,0
P02_129_33745.jpg,spoon,1
P02_129_33776.jpg,sponge,9
P02_129_33858.jpg,sponge,9
P02_129_34018.jpg,spoon,1
P02_129_34133.jpg,spoon,1
P02_129_34189.jpg,spoon,1
P02_129_34315.jpg,spoon,1
P02_129_34365.jpg,spoon,1
P02_129_34552.jpg,spoon,1
P02_129_34720.jpg,sponge,9
P02_129_34775.jpg,tap,0
P02_129_34973.jpg,spoon,1
P02_129_35019.jpg,tap,0
P02_129_35089.jpg,spoon,1
P02_129_35304.jpg,spoon,1
P02_129_35844.jpg,pan,5
P02_129_35909.jpg,spoon,1
P02_129_36344.jpg,tap,0
P02_129_37202.jpg,tap,0
P02_129_4589.jpg,drawer,8
P02_129_38884.jpg,sponge,9
P02_129_39764.jpg,tap,0
P02_129_40007.jpg,tap,0
P02_129_40259.jpg,spoon,1
P02_129_40821.jpg,pan,5
P02_129_40891.jpg,spoon,1
P02_129_41054.jpg,cupboard,3
P02_129_41261.jpg,cupboard,3
P02_129_41541.jpg,cupboard,3
P02_129_42228.jpg,cupboard,3
P02_129_42312.jpg,cupboard,3
P02_129_42624.jpg,cupboard,3
P02_129_42724.jpg,cupboard,3
P02_129_43951.jpg,cupboard,3
P02_129_44038.jpg,cupboard,3
P02_129_4953.jpg,knife,4
P02_129_5030.jpg,pan,5
P02_129_5030.jpg,knife,4
P02_129_49097.jpg,spoon,1
P02_129_49358.jpg,pan,5
P02_129_49404.jpg,spoon,1
P02_129_50957.jpg,cupboard,3
P02_129_51091.jpg,plate,2
P02_129_51217.jpg,plate,2
P02_129_51442.jpg,fridge,12
P02_129_51529.jpg,fridge,12
P02_129_51583.jpg,drawer,8
P02_129_51646.jpg,fork,14
P02_129_51925.jpg,pan,5
P02_129_5251.jpg,pan,5
P02_129_5251.jpg,knife,4
P02_129_52273.jpg,pan,5
P02_129_52273.jpg,plate,2
P02_129_52598.jpg,pan,5
P02_129_52666.jpg,fork,14
P02_129_52666.jpg,plate,2
P02_129_52727.jpg,cupboard,3
P02_129_52828.jpg,cupboard,3
P02_129_5380.jpg,knife,4
P02_129_5440.jpg,knife,4
P02_129_55321.jpg,fridge,12
P02_129_55345.jpg,fridge,12
P02_129_55372.jpg,fridge,12
P02_129_55594.jpg,plate,2
P02_129_5832.jpg,pan,5
